 Time          Level           1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21           22           23           24           25           26           27           28           29           30           31           32           33           34           35           36           37           38           39           40           41           42           43           44           45           46           47           48           49           50           51           52           53           54           55           56           57           58           59           60           61           62           63           64           65           66           67           68           69           70           71           72           73           74           75           76           77           78           79           80           81           82           83           84           85           86           87           88           89           90           91           92           93           94           95           96           97           98           99          100          101          102          103          104          105          106          107          108          109          110          111          112          113          114          115          116          117          118          119          120          121          122          123          124          125          126          127          128          129          130          131          132          133          134          135          136          137          138          139          140          141          142          143          144          145          146          147          148          149          150          151          152          153          154          155          156          157          158          159          160          161          162          163          164          165          166          167          168          169          170          171          172          173          174          175          176          177          178          179          180          181          182          183          184          185          186          187          188          189          190          191          192          193          194          195          196          197          198          199          200          201          202          203          204          205          206          207          208          209          210          211          212          213          214          215          216          217          218          219          220          221          222          223          224          225          226          227          228          229          230          231          232          233          234          235          236          237          238          239          240          241          242          243          244          245          246          247          248          249          250          251          252          253          254          255          256          257          258          259          260          261          262          263          264          265          266          267          268          269          270          271          272          273          274          275          276          277          278          279          280          281          282          283          284          285          286          287          288          289          290          291          292          293          294          295          296          297          298          299          300          301          302          303          304          305          306          307          308          309          310          311          312          313          314          315          316          317          318          319          320          321          322          323          324          325          326          327          328          329          330          331          332          333          334          335          336          337          338          339          340          341          342          343          344          345          346          347          348          349          350          351          352          353          354          355          356          357          358          359          360          361          362          363          364          365          366          367          368          369          370          371          372          373          374          375          376          377          378          379          380          381          382          383          384          385          386          387          388          389          390          391          392          393          394          395          396          397          398          399          400          401          402          403          404          405          406          407          408          409          410          411
       0.0     0.0000    0.3950E-003  0.1164E-019  0.0000E+000  0.1926E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2934E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3243E-011  0.2650E-011  0.2723E-011  0.2465E-011  0.3624E-011  0.2866E-011  0.2452E-011  0.0000E+000  0.3006E-011  0.2241E-011  0.2293E-011  0.2314E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2934E-011  0.2679E-011  0.0000E+000  0.2679E-011  0.2900E-011  0.2650E-011  0.2465E-011  0.2465E-011  0.2679E-011  0.2650E-011  0.2650E-011  0.2900E-011  0.2650E-011  0.2440E-011  0.2866E-011  0.2622E-011  0.2833E-011  0.2440E-011  0.2679E-011  0.3423E-011  0.2293E-011  0.2314E-011  0.0000E+000  0.2900E-011  0.1896E-011  0.3201E-011  0.3243E-011  0.0000E+000  0.1996E-011  0.2012E-011  0.2272E-011  0.2293E-011  0.2405E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.2934E-011  0.2934E-011  0.2708E-011  0.2708E-011  0.2452E-011  0.2650E-011  0.2650E-011  0.2866E-011  0.3120E-011  0.3160E-011  0.2679E-011  0.2116E-011  0.0000E+000  0.2900E-011  0.2883E-011  0.2866E-011  0.2934E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.6846E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.4833E-011  0.0000E+000  0.2567E-011  0.2515E-011  0.2528E-011  0.2314E-011  0.2181E-011  0.2502E-011  0.2754E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2037E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3308E-011  0.3308E-011  0.0000E+000  0.0000E+000  0.3308E-011  0.2987E-011  0.2987E-011  0.3308E-011  0.0000E+000  0.5601E-011  0.2293E-011  0.1000E-009  0.0000E+000  0.1760E-005  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.2134E-011  0.2116E-011  0.0000E+000  0.1000E-008  0.0000E+000  0.0000E+000  0.0000E+000  0.6000E-010  0.1500E-009  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.2000E-010  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.2900E-011  0.2679E-011  0.0000E+000  0.2416E-011  0.2272E-011  0.2012E-011  0.2134E-011  0.2143E-011  0.1718E-011  0.1627E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2293E-011  0.2314E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2694E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2502E-011  0.2900E-011  0.2694E-011  0.2694E-011  0.0000E+000  0.0000E+000  0.3024E-011  0.0000E+000  0.1542E-009  0.0000E+000  0.2314E-011  0.2293E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3353E-011  0.3353E-011  0.0000E+000  0.3000E-009  0.3201E-011  0.2622E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3286E-011  0.0000E+000  0.2934E-011  0.3243E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.4177E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.5000E-009  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3471E-011  0.0000E+000  0.3471E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.1000E-009  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.5000E-009  0.4177E-011  0.0000E+000  0.0000E+000  0.3572E-011  0.4177E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3024E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3024E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.4249E-011  0.0000E+000  0.0000E+000  0.2900E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.2000E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.2000E-009  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3353E-011  0.3353E-011  0.2500E-008  0.2000E-009  0.0000E+000  0.0000E+000  0.0000E+000  0.4000E-010  0.0000E+000  0.0000E+000  0.0000E+000  0.4000E-010  0.1000E-006  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.2934E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.5000E-008  0.3900E-009  0.2934E-011  0.0000E+000  0.0000E+000  0.3201E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.8499E-011  0.8340E-009  0.0000E+000  0.0000E+000  0.2100E-011  0.4200E-007  0.3000E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.1980E-001  0.0000E+000
       0.0     0.8130    0.3950E-003  0.1154E-019  0.0000E+000  0.1924E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2931E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3240E-011  0.2647E-011  0.2721E-011  0.2462E-011  0.3621E-011  0.2863E-011  0.2450E-011  0.0000E+000  0.3003E-011  0.2238E-011  0.2290E-011  0.2312E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2931E-011  0.2676E-011  0.0000E+000  0.2676E-011  0.2897E-011  0.2647E-011  0.2462E-011  0.2462E-011  0.2676E-011  0.2647E-011  0.2647E-011  0.2897E-011  0.2647E-011  0.2438E-011  0.2863E-011  0.2619E-011  0.2830E-011  0.2438E-011  0.2676E-011  0.3420E-011  0.2290E-011  0.2312E-011  0.0000E+000  0.2897E-011  0.1894E-011  0.3198E-011  0.3240E-011  0.0000E+000  0.1994E-011  0.2010E-011  0.2269E-011  0.2290E-011  0.2402E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.2931E-011  0.2931E-011  0.2706E-011  0.2706E-011  0.2450E-011  0.2647E-011  0.2647E-011  0.2863E-011  0.3117E-011  0.3157E-011  0.2676E-011  0.2113E-011  0.0000E+000  0.2897E-011  0.2880E-011  0.2863E-011  0.2931E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.6839E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.4828E-011  0.0000E+000  0.2565E-011  0.2512E-011  0.2525E-011  0.2312E-011  0.2179E-011  0.2500E-011  0.2751E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2035E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3305E-011  0.3305E-011  0.0000E+000  0.0000E+000  0.3305E-011  0.2984E-011  0.2984E-011  0.3305E-011  0.0000E+000  0.5596E-011  0.2290E-011  0.9919E-010  0.0000E+000  0.1760E-005  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.2132E-011  0.2113E-011  0.0000E+000  0.9919E-009  0.0000E+000  0.0000E+000  0.0000E+000  0.5951E-010  0.1488E-009  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.1984E-010  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.2897E-011  0.2676E-011  0.0000E+000  0.2414E-011  0.2269E-011  0.2010E-011  0.2132E-011  0.2141E-011  0.1716E-011  0.1625E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2290E-011  0.2312E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2691E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2500E-011  0.2897E-011  0.2691E-011  0.2691E-011  0.0000E+000  0.0000E+000  0.3021E-011  0.0000E+000  0.1530E-009  0.0000E+000  0.2312E-011  0.2290E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3350E-011  0.3350E-011  0.0000E+000  0.2976E-009  0.3198E-011  0.2619E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3283E-011  0.0000E+000  0.2931E-011  0.3240E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.4173E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.5000E-009  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3468E-011  0.0000E+000  0.3468E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.9919E-010  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.4960E-009  0.4173E-011  0.0000E+000  0.0000E+000  0.3568E-011  0.4173E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3021E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3021E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.4245E-011  0.0000E+000  0.0000E+000  0.2897E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.1984E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.1984E-009  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3350E-011  0.3350E-011  0.2500E-008  0.1984E-009  0.0000E+000  0.0000E+000  0.0000E+000  0.3968E-010  0.0000E+000  0.0000E+000  0.0000E+000  0.3968E-010  0.1000E-006  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.2931E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.4960E-008  0.3868E-009  0.2931E-011  0.0000E+000  0.0000E+000  0.3198E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.8490E-011  0.8333E-009  0.0000E+000  0.0000E+000  0.2083E-011  0.4208E-007  0.2998E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.1964E-001  0.0000E+000
       0.0     1.6345    0.3950E-003  0.1145E-019  0.0000E+000  0.1922E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2928E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3236E-011  0.2645E-011  0.2718E-011  0.2460E-011  0.3617E-011  0.2860E-011  0.2447E-011  0.0000E+000  0.3000E-011  0.2236E-011  0.2288E-011  0.2309E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2928E-011  0.2673E-011  0.0000E+000  0.2673E-011  0.2894E-011  0.2645E-011  0.2460E-011  0.2460E-011  0.2673E-011  0.2645E-011  0.2645E-011  0.2894E-011  0.2645E-011  0.2435E-011  0.2860E-011  0.2617E-011  0.2827E-011  0.2435E-011  0.2673E-011  0.3416E-011  0.2288E-011  0.2309E-011  0.0000E+000  0.2894E-011  0.1892E-011  0.3194E-011  0.3236E-011  0.0000E+000  0.1992E-011  0.2008E-011  0.2267E-011  0.2288E-011  0.2400E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.2928E-011  0.2928E-011  0.2703E-011  0.2703E-011  0.2447E-011  0.2645E-011  0.2645E-011  0.2860E-011  0.3113E-011  0.3153E-011  0.2673E-011  0.2111E-011  0.0000E+000  0.2894E-011  0.2877E-011  0.2860E-011  0.2928E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.6832E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.4823E-011  0.0000E+000  0.2562E-011  0.2510E-011  0.2523E-011  0.2309E-011  0.2177E-011  0.2497E-011  0.2748E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2033E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3301E-011  0.3301E-011  0.0000E+000  0.0000E+000  0.3301E-011  0.2981E-011  0.2981E-011  0.3301E-011  0.0000E+000  0.5590E-011  0.2288E-011  0.9838E-010  0.0000E+000  0.1760E-005  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.2130E-011  0.2111E-011  0.0000E+000  0.9838E-009  0.0000E+000  0.0000E+000  0.0000E+000  0.5903E-010  0.1476E-009  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.1968E-010  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.2894E-011  0.2673E-011  0.0000E+000  0.2411E-011  0.2267E-011  0.2008E-011  0.2130E-011  0.2139E-011  0.1714E-011  0.1624E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2288E-011  0.2309E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2688E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.2497E-011  0.2894E-011  0.2688E-011  0.2688E-011  0.0000E+000  0.0000E+000  0.3018E-011  0.0000E+000  0.1517E-009  0.0000E+000  0.2309E-011  0.2288E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3346E-011  0.3346E-011  0.0000E+000  0.2951E-009  0.3194E-011  0.2617E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3279E-011  0.0000E+000  0.2928E-011  0.3236E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.4169E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.4999E-009  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3464E-011  0.0000E+000  0.3464E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.9838E-010  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.4919E-009  0.4169E-011  0.0000E+000  0.0000E+000  0.3565E-011  0.4169E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3018E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3018E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.4241E-011  0.0000E+000  0.0000E+000  0.2894E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.1968E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.1968E-009  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.3346E-011  0.3346E-011  0.2500E-008  0.1968E-009  0.0000E+000  0.0000E+000  0.0000E+000  0.3935E-010  0.0000E+000  0.0000E+000  0.0000E+000  0.3935E-010  0.1000E-006  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.2928E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.4919E-008  0.3837E-009  0.2928E-011  0.0000E+000  0.0000E+000  0.3194E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.8481E-011  0.8326E-009  0.0000E+000  0.0000E+000  0.2066E-011  0.4216E-007  0.2995E-011  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.0000E+000  0.1948E-001  0.0000E+000
